arquivo,classe,especie,licenca,atribuicao,observacao_url,foto_id,data_observacao,local
inat_634170136.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) Marcelo S, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/347778868,634170136,2026-04-04,"120602 Karandayty, Paraguay"
inat_633381088.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) Francisco Portillo Cárdenas, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/347384619,633381088,2026-04-04,"Chaco'I, 111106, Paraguay"
inat_632934085.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) geraldomorais, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/347156965,632934085,2026-04-03,"Ivolândia - GO, Brasil"
inat_632650942.jpg,cachorro_do_mato,Cerdocyon thous,CC0,no rights reserved,https://www.inaturalist.org/observations/347015884,632650942,2026-04-02,"Guacary Condina, Pereira, Risaralda, Colombia"
inat_632390045.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) danisergio, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/346883807,632390045,2026-04-01,"panambí, Oberá, Misiones, Argentina"
inat_632036253.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) Fhelipe Scarantti, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/346706974,632036253,2026-04-01,"Pontes E Lacerda, MT, BR"
inat_631485290.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) alysonripardo, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/346429277,631485290,1980-01-01,"Manuel Dias Branco, Fortaleza - CE, Brasil"
inat_626348462.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) Leandro Rezende, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/343806800,626348462,2023-08-25,"Poconé - MT, 78175-000, Brasil"
inat_625977687.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) danisergio, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/343620317,625977687,2026-03-15,"Oberá, Misiones, Argentina"
inat_624323738.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) adalberto-ramaldes, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/342805995,624323738,2023-07-23,"Domingos Martins, ES, 29260-000, Brasil"
inat_623505431.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) Fernando Paludo, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/342391096,623505431,2026-03-08,"Estrada Alhambra (PR-490), Altônia, PR, BR"
inat_623259285.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) Daniel Corrêa, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/342272269,623259285,2026-01-22,"Praia do Ervino, São Francisco do Sul - SC, Brasil"
inat_622157101.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) Marcos, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/341725089,622157101,2026-03-06,"Alto Paraíso de Goiás, GO, 73770-000, Brasil"
inat_622065360.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) Micael De Bona, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/341679127,622065360,2025-09-17,"Orleans - SC, Brasil"
inat_622065358.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) Micael De Bona, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/341679126,622065358,2025-09-16,"Orleans - SC, Brasil"
inat_622058416.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) Micael De Bona, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/341675339,622058416,2025-11-27,"Urussanga - SC, Brasil"
inat_621178724.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) Marilene de Souza dos Santos, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/341252667,621178724,2021-12-23,"Jardim Botânico de Jundiaí - Av. Antônio Frederico Ozanan, 6400 - Vila Hortolandia, Jundiaí - SP, 13215-276, Brasil"
inat_620895169.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) Isac Menezes, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/341110947,620895169,2026-02-24,"São Bernardo - MA, 65550-000, Brasil"
inat_618177984.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) Vicente e Antônio Villas, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/339785200,618177984,2025-07-21,"Aquidauana - MS, Brasil"
inat_618147976.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) Adriano Assunção, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/339765465,618147976,2025-04-16,"Pedra Grande - RN, Brasil"
inat_618064903.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY,"(c) Pedro Henrique Maloso Ramos, some rights reserved (CC BY)",https://www.inaturalist.org/observations/339723930,618064903,2025-12-07,"Sítio Barrocada, São Paulo - SP, Brasil"
inat_617516914.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY,"(c) Gabriel Fernandes, some rights reserved (CC BY)",https://www.inaturalist.org/observations/339453237,617516914,2023-05-23,"SP-330, km 174 Zona Rural, Araras - SP, 13604-900, Brasil"
inat_616752873.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) Blas Fandiño, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/339080531,616752873,2007-05-07,"San Javier, Santa Fe, Argentina"
inat_616398741.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) Rogério Machado, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/338902499,616398741,2026-02-16,"Jardim Res. Copacabana, Rio Claro - SP, 13503, Brasil"
inat_616186323.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) Flor Zorzoli, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/338794888,616186323,2026-02-15,"San Fernando, Provincia de Buenos Aires, Argentina"
inat_614449988.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-SA,"(c) sheylarossi, some rights reserved (CC BY-SA)",https://www.inaturalist.org/observations/337939744,614449988,2026-02-09,"Sooretama, ES, BR"
inat_614383009.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) Josimar Goulart, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/337907631,614383009,2026-01-31,"JPR4+27 - Monte Rei, Juvenília - MG, 39467-000, Brasil"
inat_614350004.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) Célio Moura Neto, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/337899909,614350004,2026-02-06,"Itambé, Caucaia - CE, Brasil"
inat_613987315.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) Isabela Skorei Mazur, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/337716087,613987315,2026-02-07,"MF83+Q5 - Bateias, Campo Largo - PR, Brasil"
inat_613660483.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) KENNEDY BORGES, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/337555923,613660483,2026-02-05,"Parque Nacional das Emas, Parque Nacional das Emas Go, Chapadão do Céu - GO, 75828-000, Brasil"
inat_613544325.jpg,cachorro_do_mato,Cerdocyon thous,CC0,no rights reserved,https://www.inaturalist.org/observations/337497825,613544325,2026-02-04,"Terminal de Transportes de Pereira, Pereira, Risaralda, Colombia"
inat_613247463.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) pedrocallado, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/337355700,613247463,2026-01-29,"Cabaceiras - PB, Brasil"
inat_613388469.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) Carlos Eduardo, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/337276159,613388469,2026-02-03,"Mutum Paraná, Porto Velho - RO, Brasil"
inat_612924207.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) giuliabellinati, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/337196028,612924207,2026-02-02,"Pirassununga, SP, BR"
inat_611944752.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) Pedro, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/336716599,611944752,2025-08-04,"Mafra 4 Santa Vitória - MG, 38320-000, Brasil"
inat_611944755.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) Pedro, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/336716598,611944755,2025-08-05,"Mafra 4 Santa Vitória - MG, 38320-000, Brasil"
inat_611944267.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) Pedro, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/336716597,611944267,2025-10-24,"Mafra 4 Santa Vitória - MG, 38320-000, Brasil"
inat_611944265.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) Pedro, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/336716596,611944265,2025-10-23,"Mafra 4 Santa Vitória - MG, 38320-000, Brasil"
inat_611943907.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) Pedro, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/336716587,611943907,2025-10-22,"Mafra 2 Santa Vitória - MG, 38320-000, Brasil"
inat_611943908.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) Pedro, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/336716583,611943908,2025-10-21,"Mafra 2 Santa Vitória - MG, 38320-000, Brasil"
inat_611498719.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) Daudt, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/336498390,611498719,2026-01-21,"Garopaba - SC, Brasil"
inat_611433272.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) projeto_ciencia_cidada_usppira, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/336465325,611433272,2026-01-17,"Jardim Elite, Pirassununga, SP, BR"
inat_731696380.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) Eduardo Franco, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/398865008,731696380,2026-09-01,"Minas Gerais, BR"
inat_731682700.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) Gerold Morrison, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/398837047,731682700,2018-07-23,"Mato Grosso, BR"
inat_720201893.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) Patrick Coin, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/392955125,720201893,2024-11-04,"Mato Grosso do Sul, BR"
inat_716874913.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) Camilo Velásquez (Niggo85), some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/391245455,716874913,2026-08-14,"Meta, CO"
inat_705457644.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) brandon callender, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/385241848,705457644,2026-07-26,"Upper Takutu-Upper Essequibo, GY"
inat_701695594.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) Patrick HAFFNER, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/383390357,701695594,2024-09-15,"Poconé, BR-MT, BR"
inat_700543890.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) zunigarf, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/382787586,700543890,2016-11-26,"Miranda, BR-MS, BR"
inat_696427104.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY,"(c) Donald Davesne, some rights reserved (CC BY)",https://www.inaturalist.org/observations/380661695,696427104,2025-08-10,"Poconé, BR-MT, BR"
inat_692955930.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) yukimatsukawa, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/378864704,692955930,2026-07-06,Brazil
inat_692864998.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) Lucas Leuzinger, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/378817673,692864998,2010-10-03,"Aquidauana, BR-MS, BR"
inat_692080250.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) gabrielbaeza, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/378409193,692080250,2023-01-24,"São Paulo, BR"
inat_685740273.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) luis, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/375129821,685740273,2024-08-09,"Minas Gerais, BR"
inat_677394394.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) Josue Costa, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/370780030,677394394,2026-06-11,"Boa Vista, BR-RR, BR"
inat_677265917.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) Edgar Romero, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/370715889,677265917,2026-06-11,"Villa Hayes, PY-PH, PY"
inat_675673429.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) Savimbo, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/369881289,675673429,2026-05-08,"Sucumbios, EC"
inat_665990168.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY,"(c) Cristiane Colodel, some rights reserved (CC BY)",https://www.inaturalist.org/observations/364804665,665990168,2026-05-24,"Paraná, BR"
inat_661581101.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY,"(c) Miguel José Rangel Junior, some rights reserved (CC BY)",https://www.inaturalist.org/observations/362476670,661581101,2026-05-06,"São Paulo, BR"
inat_655298507.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) Carlos, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/359176142,655298507,2025-04-12,"São Paulo, BR"
inat_650411524.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY,"(c) Nicola Crockford, some rights reserved (CC BY)",https://www.inaturalist.org/observations/356650608,650411524,2026-04-05,"Mato Grosso do Sul, BR"
inat_640175222.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) Núcleo Palmero Aceites Morichal S.A.S., some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/350840787,640175222,2025-12-15,"Meta, CO"
inat_639357125.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) Débora Campos, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/350414991,639357125,2023-07-27,"Minas Gerais, BR"
inat_638408361.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) Savimbo, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/349931435,638408361,2026-02-19,"Sucumbios, EC"
inat_634012237.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) Juliana, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/347702460,634012237,2026-04-05,"Goiás, BR"
inat_631836945.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) GabrielBernitz, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/346606216,631836945,2026-03-29,"Madre de Dios, PE"
inat_631399878.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) Edgar Romero, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/346384657,631399878,2026-03-30,"Presidente Hayes, PY"
inat_629292722.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) Thomas Diemer, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/345317207,629292722,2016-06-05,French Guiana
inat_624845102.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) Rafael Costa, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/343064423,624845102,2025-10-06,"Pará, BR"
inat_624572042.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) Eduardo Franco, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/342928961,624572042,2015-08-01,"Minas Gerais, BR"
inat_623591206.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) Erika Berenguer, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/342433776,623591206,2026-03-10,"Pará, BR"
inat_614237006.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) felipepolizelli, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/337837281,614237006,2025-09-13,"Mato Grosso do Sul, BR"
inat_610574240.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) luizfcarmo, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/336036434,610574240,2025-02-13,"Pará, BR"
inat_608190016.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) fabiana dos santos de oliveira rosin, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/334856438,608190016,2026-01-11,"Minas Gerais, BR"
inat_608050544.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY,"(c) Kristiina Hurme, some rights reserved (CC BY)",https://www.inaturalist.org/observations/334789374,608050544,2026-01-14,"Casanare, CO"
inat_607817547.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) edu_bal, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/334674637,607817547,2024-03-31,"Almirante Brown, AR-CC, AR"
inat_600072081.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) Hoiman, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/330863208,600072081,2025-10-20,"Aquidauana, BR-MS, BR"
inat_591634207.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) Isaias Maximiliano Churruarin, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/326647569,591634207,2025-11-11,"Nueve de Julio, AR-SF, AR"
inat_591022984.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) Edgar Romero, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/326341530,591022984,2025-11-13,"Mariscal José Félix Estigarribia, PY-BQ, PY"
inat_587881347.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) Miguel Vargas, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/324764212,587881347,2025-10-03,Colombia
inat_585172477.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) César María Aguilar Gómez, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/323404561,585172477,2025-09-04,"Poconé, BR-MT, BR"
inat_582669080.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) andybowen, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/322124213,582669080,2023-07-21,"Pozo Colorado, PY-PH, PY"
inat_582539987.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) pedroa1010, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/322058372,582539987,2025-10-02,"Casanare, CO"
inat_581671673.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) INVERSIONES PALMAROSA,VILLANUEVA CASANARE, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/321618123,581671673,2025-10-04,Colombia
inat_581666401.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) INVERSIONES PALMAROSA,VILLANUEVA CASANARE, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/321614831,581666401,2025-09-25,Colombia
inat_581663833.jpg,tamandua_bandeira,Myrmecophaga tridactyla,CC-BY-NC,"(c) INVERSIONES PALMAROSA,VILLANUEVA CASANARE, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/321613546,581663833,2025-09-18,Colombia
